Microsoft (R) COFF/PE Dumper Version 14.43.34808.0
Copyright (C) Microsoft Corporation.  All rights reserved.

File Type: DLL

  Section contains the following exports for ntdll.dll

    00000000 characteristics
    5C6E1C38 time date stamp Thu Feb 21 11:34:16 2019
        0.00 version
           1 ordinal base
       1103  443 000B84C5 RtlQueryDynamicTimeZoneInformation
       1104  444 0005FEC0 RtlQueryElevationFlags
       1105  445 0003901F RtlQueryEnvironmentVariable
       1106  446 00039287 RtlQueryEnvironmentVariable_U
       1107  447 00076625 RtlQueryHeapInformation
       1108  448 00068864 RtlQueryInformationAcl
       1109  449 0003B75A RtlQueryInformationActivationContext
       1110  44A 0003CC2C RtlQueryInformationActiveActivationContext
       1111  44B 000A1B0E RtlQueryInterfaceMemoryStream
       1112  44C 000AEACE RtlQueryModuleInformation
       1113  44D 00032984 RtlQueryPerformanceCounter
       1114  44E 0003872C RtlQueryPerformanceFrequency
       1115  44F 000A3B8E RtlQueryProcessBackTraceInformation
       1116  450 000763CC RtlQueryProcessDebugInformation
       1117  451 000A415B RtlQueryProcessHeapInformation
       1118  452 000A3EDF RtlQueryProcessLockInformation
       1119  453 0007891D RtlQueryRegistryValues
       1120  454 000A2699 RtlQuerySecurityObject
       1121  455 000BDA49 RtlQueryTagHeap
       1122  456 0009EB0A RtlQueryThreadProfiling
       1123  457 0007734F RtlQueryTimeZoneInformation
       1124  458 000A7EBB RtlQueueApcWow64Thread
       1125  459 00068FEF RtlQueueWorkItem
       1126  45A 00063870 RtlRaiseException
       1127  45B 000638AD RtlRaiseStatus
       1128  45C 000C9C0E RtlRandom
       1129  45D 0004E8F0 RtlRandomEx
       1130  45E 0003C7A0 RtlReAllocateHeap
       1131  45F 000A1ACD RtlReadMemoryStream
       1132  460 000A1ACD RtlReadOutOfProcessMemoryStream
       1133  461 0009EB29 RtlReadThreadProfilingData
       1134  462 000C2C45 RtlRealPredecessor
       1135  463 0005DE29 RtlRealSuccessor
       1136  464 000C30A2 RtlRegisterSecureMemoryCacheCallback
       1137  465 00039B22 RtlRegisterThreadWithCsrss
       1138  466 0006FE8F RtlRegisterWait
       1139  467 0003B915 RtlReleaseActivationContext
       1140  468 0004B643 RtlReleaseMemoryStream
       1141  469 00038437 RtlReleasePebLock
       1142  46A 0005B6CC RtlReleasePrivilege
       1143  46B 0003A241 RtlReleaseRelativeName
       1144  46C 00045389 RtlReleaseResource
       1145  46D 00034059 RtlReleaseSRWLockExclusive
       1146  46E 00032679 RtlReleaseSRWLockShared
       1147  46F 000C7426 RtlRemoteCall
       1148  470 000C0C25 RtlRemoveEntryHashTable
       1149  471 000B2476 RtlRemovePrivileges
       1150  472 000A61BA RtlRemoveVectoredContinueHandler
       1151  473 00073F00 RtlRemoveVectoredExceptionHandler
       1152  474 000B331F RtlReplaceSidInSd
       1153  475 000A87F7 RtlReportException
       1154  476 00058D0B RtlReportSilentProcessExit
       1155  477 000A8AB8 RtlReportSqmEscalation
       1156  478 000B633B RtlResetMemoryBlockLookaside
       1157  479 000B648B RtlResetMemoryZone
       1158  47A 0004B6E1 RtlResetRtlTranslations
       1159  47B 0002232F RtlRestoreLastWin32Error
       1160  47C 0003E27F RtlRetrieveNtUserPfn
       1161  47D 000A1AF4 RtlRevertMemoryStream
       1162  47E 000B21B4 RtlRunDecodeUnicodeString
       1163  47F 000B213A RtlRunEncodeUnicodeString
       1164  480 0003819B RtlRunOnceBeginInitialize
       1165  481 0003BE25 RtlRunOnceComplete
       1166  482 00038163 RtlRunOnceExecuteOnce
       1167  483 0003B13A RtlRunOnceInitialize
       1168  484 000B1419 RtlSecondsSince1970ToTime
       1169  485 000B13E2 RtlSecondsSince1980ToTime
       1170  486 000A1ADA RtlSeekMemoryStream
       1172  487 000779E4 RtlSelfRelativeToAbsoluteSD
       1171  488 000B209C RtlSelfRelativeToAbsoluteSD2
       1173  489 000C090C RtlSendMsgToSm
       1174  48A 000B6C41 RtlSetAllBits
       1175  48B 000B35D7 RtlSetAttributesSecurityDescriptor
       1176  48C 000410BC RtlSetBits
       1177  48D 000B25D0 RtlSetControlSecurityDescriptor
       1178  48E 00038E17 RtlSetCriticalSectionSpinCount
       1179  48F 0005D0DF RtlSetCurrentDirectory_U
       1180  490 000C215E RtlSetCurrentEnvironment
       1181  491 0003829A RtlSetCurrentTransaction
       1182  492 0003D69F RtlSetDaclSecurityDescriptor
       1183  493 000B84AA RtlSetDynamicTimeZoneInformation
       1184  494 000C21D5 RtlSetEnvironmentStrings
       1185  495 00049C41 RtlSetEnvironmentVar
       1186  496 00049E82 RtlSetEnvironmentVariable
       1187  497 000C1726 RtlSetExtendedFeaturesMask
       1188  498 0003D89E RtlSetGroupSecurityDescriptor
       1189  499 00059C11 RtlSetHeapInformation
       1190  49A 000B4FC2 RtlSetInformationAcl
       1191  49B 0007A39E RtlSetIoCompletionCallback
       1192  49C 0002232F RtlSetLastWin32Error
       1193  49D 0005306B RtlSetLastWin32ErrorAndNtStatusFromNtStatus
       1194  49E 000A1B0E RtlSetMemoryStreamSize
       1195  49F 0003D850 RtlSetOwnerSecurityDescriptor
       1196  4A0 000A3A64 RtlSetProcessDebugInformation
       1197  4A1 000C4E9A RtlSetProcessIsCritical
       1198  4A2 000BB783 RtlSetProcessPreferredUILanguages
       1199  4A3 0005DC53 RtlSetSaclSecurityDescriptor
       1200  4A4 000B2D92 RtlSetSecurityDescriptorRMControl
       1201  4A5 000A2648 RtlSetSecurityObject
       1202  4A6 000A2670 RtlSetSecurityObjectEx
       1203  4A7 0005E458 RtlSetThreadErrorMode
       1204  4A8 000C4F01 RtlSetThreadIsCritical
       1205  4A9 0004AF2B RtlSetThreadPoolStartFunc
       1206  4AA 000618FF RtlSetThreadPreferredUILanguages
       1207  4AB 000B848F RtlSetTimeZoneInformation
       1208  4AC 000E0D73 RtlSetTimer
       1209  4AD 00049EC1 RtlSetUnhandledExceptionFilter
       1210  4AE 0004B628 RtlSetUserCallbackExceptionFilter
       1211  4AF 000BD803 RtlSetUserFlagsHeap
       1212  4B0 000525E2 RtlSetUserValueHeap
       1213  4B1 000B3265 RtlSidDominates
       1214  4B2 000B31E5 RtlSidEqualLevel
       1215  4B3 000B2EEB RtlSidHashInitialize
       1216  4B4 000B2F70 RtlSidHashLookup
       1217  4B5 000B3165 RtlSidIsHigherLevel
       1218  4B6 000346B0 RtlSizeHeap
       1219  4B7 000A8213 RtlSleepConditionVariableCS
       1220  4B8 000A8310 RtlSleepConditionVariableSRW
       1221  4B9 0005DD82 RtlSplay
       1222  4BA 000B1917 RtlStartRXact
       1223  4BB 000A1B0E RtlStatMemoryStream
       1224  4BC 0005C4E8 RtlStringFromGUID
       1225  4BD 00042560 RtlSubAuthorityCountSid
       1226  4BE 0003EFBE RtlSubAuthoritySid
       1227  4BF 0005EDE4 RtlSubtreePredecessor
       1228  4C0 000C2C22 RtlSubtreeSuccessor
       1229  4C1 000B1450 RtlSystemTimeToLocalTime
       1230  4C2 00065953 RtlTestBit
       1231  4C3 00056032 RtlTimeFieldsToTime
       1232  4C4 000B137B RtlTimeToElapsedTimeFields
       1233  4C5 00060712 RtlTimeToSecondsSince1970
       1234  4C6 00047500 RtlTimeToSecondsSince1980
       1235  4C7 00055C9D RtlTimeToTimeFields
       1236  4C8 000CA203 RtlTraceDatabaseAdd
       1237  4C9 000C9E95 RtlTraceDatabaseCreate
       1238  4CA 000C9F9A RtlTraceDatabaseDestroy
       1239  4CB 000C9E08 RtlTraceDatabaseEnumerate
       1240  4CC 000CA04D RtlTraceDatabaseFind
       1241  4CD 000CA1E3 RtlTraceDatabaseLock
       1242  4CE 000CA1F3 RtlTraceDatabaseUnlock
       1243  4CF 000CA003 RtlTraceDatabaseValidate
       1244  4D0 000642F6 RtlTryAcquirePebLock
       1245  4D1 0004FC12 RtlTryAcquireSRWLockExclusive
       1246  4D2 000A844A RtlTryAcquireSRWLockShared
       1247  4D3 000325D0 RtlTryEnterCriticalSection
       1248  4D4 000579AC RtlUTF8ToUnicodeN
         12  4D5 0007CD40 RtlUlongByteSwap
         13  4D6 0007CD50 RtlUlonglongByteSwap
       1250  4D7 000C911E RtlUnhandledExceptionFilter
       1249  4D8 000C8E29 RtlUnhandledExceptionFilter2
       1251  4D9 000B6529 RtlUnicodeStringToAnsiSize
       1252  4DA 00036E5E RtlUnicodeStringToAnsiString
       1253  4DB 000B675D RtlUnicodeStringToCountedOemString
       1254  4DC 000533B6 RtlUnicodeStringToInteger
       1255  4DD 000B6529 RtlUnicodeStringToOemSize
       1256  4DE 0006D2CD RtlUnicodeStringToOemString
       1257  4DF 000B04D3 RtlUnicodeToCustomCPN
       1258  4E0 00036CC3 RtlUnicodeToMultiByteN
       1259  4E1 00053254 RtlUnicodeToMultiByteSize
       1260  4E2 00055A31 RtlUnicodeToOemN
       1261  4E3 00057B45 RtlUnicodeToUTF8N
       1262  4E4 0004BEF1 RtlUniform
       1263  4E5 000C1DCB RtlUnlockBootStatusData
       1264  4E6 000C9310 RtlUnlockCurrentThread
       1265  4E7 0003848F RtlUnlockHeap
       1266  4E8 000B6381 RtlUnlockMemoryBlockLookaside
       1267  4E9 000A1B01 RtlUnlockMemoryStreamRegion
       1268  4EA 00068365 RtlUnlockMemoryZone
       1269  4EB 000683F9 RtlUnlockModuleSection
       1270  4EC 00063741 RtlUnwind
       1271  4ED 0002E8E1 RtlUpcaseUnicodeChar
       1272  4EE 0003E54D RtlUpcaseUnicodeString
       1273  4EF 000B6575 RtlUpcaseUnicodeStringToAnsiString
       1274  4F0 000B686D RtlUpcaseUnicodeStringToCountedOemString
       1275  4F1 000B665C RtlUpcaseUnicodeStringToOemString
       1276  4F2 000B0683 RtlUpcaseUnicodeToCustomCPN
       1277  4F3 0005CF8D RtlUpcaseUnicodeToMultiByteN
       1278  4F4 000AF964 RtlUpcaseUnicodeToOemN
       1279  4F5 000A235E RtlUpdateClonedCriticalSection
       1280  4F6 000A855B RtlUpdateClonedSRWLock
       1281  4F7 000E0C48 RtlUpdateTimer
       1282  4F8 0005F909 RtlUpperChar
       1283  4F9 000B6B47 RtlUpperString
       1284  4FA 000101E4 RtlUserThreadStart
         14  4FB 0007CD30 RtlUshortByteSwap
       1285  4FC 0003D5FE RtlValidAcl
       1286  4FD 00073865 RtlValidRelativeSecurityDescriptor
       1287  4FE 00066ECA RtlValidSecurityDescriptor
       1288  4FF 00038BC2 RtlValidSid
       1289  500 00060F45 RtlValidateHeap
       1290  501 000BF716 RtlValidateProcessHeaps
       1291  502 0002FD20 RtlValidateUnicodeString
       1292  503 000657BF RtlVerifyVersionInfo
       1293  504 00063B0F RtlWakeAllConditionVariable
       1294  505 000A80CC RtlWakeConditionVariable
       1295  506 00064660 RtlWalkFrameChain
       1296  507 000BE276 RtlWalkHeap
       1297  508 000C0E05 RtlWeaklyEnumerateEntryHashTable
       1298  509 00076A06 RtlWerpReportException
       1299  50A 000A7ECB RtlWow64CallFunction64
       1300  50B 000A7EDB RtlWow64EnableFsRedirection
       1301  50C 00063CFC RtlWow64EnableFsRedirectionEx
       1302  50D 000AE795 RtlWow64LogMessageInEventLogger
       1303  50E 000A1ACD RtlWriteMemoryStream
       1304  50F 000B81B5 RtlWriteRegistryValue
       1305  510 000B5B5D RtlZeroHeap
       1306  511 00058A50 RtlZeroMemory
       1307  512 000AC312 RtlZombifyActivationContext
       1308  513 0004D60D RtlpApplyLengthFunction
       1309  514 00078ED5 RtlpCheckDynamicTimeZoneInformation
       1310  515 000BA536 RtlpCleanupRegistryKeys
       1311  516 000BA201 RtlpConvertCultureNamesToLCIDs
       1312  517 000B9FB7 RtlpConvertLCIDsToCultureNames
       1313  518 0003832B RtlpCreateProcessRegistryInfo
       1314  519 0005792D RtlpEnsureBufferSize
       1315  51A 000B9331 RtlpGetLCIDFromLangInfoNode
       1316  51B 000477B8 RtlpGetNameFromLangInfoNode
       1317  51C 000461B2 RtlpGetSystemDefaultUILanguage
       1318  51D 000CA8E6 RtlpGetUserOrMachineUILanguage4NLS
       1319  51E 0004867D RtlpInitializeLangRegistryInfo
       1320  51F 000B9B64 RtlpIsQualifiedLanguage
       1321  520 000CC33A RtlpLoadMachineUIByPolicy
       1322  521 00047C75 RtlpLoadUserUIByPolicy
       1323  522 000CBEA3 RtlpMuiFreeLangRegistryInfo
       1324  523 00047C19 RtlpMuiRegCreateRegistryInfo
       1325  524 00047EA5 RtlpMuiRegFreeRegistryInfo
       1326  525 00048703 RtlpMuiRegLoadRegistryInfo
       1327  526 000A23A6 RtlpNotOwnerCriticalSection
       1328  527 000CCD48 RtlpNtCreateKey
       1329  528 000CCE7F RtlpNtEnumerateSubKey
       1330  529 000CCE6F RtlpNtMakeTemporaryKey
       1331  52A 000CCD23 RtlpNtOpenKey
       1332  52B 000CCD75 RtlpNtQueryValueKey
       1333  52C 000CCE43 RtlpNtSetValueKey
       1334  52D 00056A17 RtlpQueryDefaultUILanguage
       1335  52E 000A3850 RtlpQueryProcessDebugInformationRemote
       1336  52F 000CB301 RtlpRefreshCachedUILanguage
       1337  530 000BCCE6 RtlpSetInstallLanguage
       1338  531 000BAD06 RtlpSetPreferredUILanguages
       1339  532 000BAD06 RtlpSetUserPreferredUILanguages
       1340  533 0004EC7E RtlpUnWaitCriticalSection
       1341  534 000BA3A1 RtlpVerifyAndCommitUILanguageSettings
       1342  535 000A2212 RtlpWaitForCriticalSection
       1343  536 000B654E RtlxAnsiStringToUnicodeSize
       1344  537 000B654E RtlxOemStringToUnicodeSize
       1345  538 000B6529 RtlxUnicodeStringToAnsiSize
       1346  539 000B6529 RtlxUnicodeStringToOemSize
       1347  53A 000E13BD SbExecuteProcedure
       1348  53B 0003A32E SbSelectProcedure
       1349  53C 000A8ED1 ShipAssert
       1350  53D 000A8FC0 ShipAssertGetBufferInfo
       1351  53E 000A8FA7 ShipAssertMsgA
       1352  53F 000A8FA7 ShipAssertMsgW
       1353  540 000DF3D9 TpAllocAlpcCompletion
       1354  541 00066BB0 TpAllocAlpcCompletionEx
       1355  542 00069FBA TpAllocCleanupGroup
       1356  543 0005BFA4 TpAllocIoCompletion
       1357  544 000456B9 TpAllocPool
       1358  545 00044FFA TpAllocTimer
       1359  546 0006F868 TpAllocWait
       1360  547 0006A206 TpAllocWork
       1361  548 000DF56D TpAlpcRegisterCompletionList
       1362  549 000DF792 TpAlpcUnregisterCompletionList
       1363  54A 000502A1 TpCallbackIndependent
       1364  54B 000E0398 TpCallbackLeaveCriticalSectionOnCompletion
       1365  54C 000692FD TpCallbackMayRunLong
       1366  54D 000E027C TpCallbackReleaseMutexOnCompletion
       1367  54E 000E014C TpCallbackReleaseSemaphoreOnCompletion
       1368  54F 000E0031 TpCallbackSetEventOnCompletion
       1369  550 000E04C4 TpCallbackUnloadDllOnCompletion
       1370  551 00079C3B TpCancelAsyncIoOperation
       1371  552 0003CCBF TpCaptureCaller
       1372  553 000393FC TpCheckTerminateWorker
       1373  554 000E05F7 TpDbgDumpHeapUsage
       1374  555 000E05E1 TpDbgSetLogRoutine
       1375  556 00049BD6 TpDisablePoolCallbackChecks
       1376  557 0005113B TpDisassociateCallback
       1377  558 00038E4B TpIsTimerSet
       1378  559 0006FAA5 TpPostWork
       1379  55A 000DFA2E TpQueryPoolStackInformation
       1380  55B 0006846C TpReleaseAlpcCompletion
       1381  55C 0006A96E TpReleaseCleanupGroup
       1382  55D 00071DDD TpReleaseCleanupGroupMembers
       1383  55E 00068733 TpReleaseIoCompletion
       1384  55F 0005B262 TpReleasePool
       1385  560 0006A739 TpReleaseTimer
       1386  561 0006EE6D TpReleaseWait
       1387  562 00079D9F TpReleaseWork
       1388  563 000DFB4D TpSetDefaultPoolMaxThreads
       1389  564 000DFBAE TpSetDefaultPoolStackInformation
       1390  565 0006F465 TpSetPoolMaxThreads
       1391  566 0006F3C5 TpSetPoolMinThreads
       1392  567 00049BA0 TpSetPoolStackInformation
       1393  568 0004F7AC TpSetTimer
       1394  569 0004475D TpSetWait
       1395  56A 00067D72 TpSimpleTryPost
       1396  56B 0006A0C9 TpStartAsyncIoOperation
       1397  56C 000DF3FD TpWaitForAlpcCompletion
       1398  56D 00079B90 TpWaitForIoCompletion
       1399  56E 0006A8C6 TpWaitForTimer
       1400  56F 0006EDCE TpWaitForWait
       1401  570 00079D00 TpWaitForWork
       1402  571 0006577E VerSetConditionMask
       1403  572 000A9789 WerReportSQMEvent
       1404  573 000AAD6D WinSqmAddToAverageDWORD
       1405  574 0007443D WinSqmAddToStream
       1406  575 0006D3BA WinSqmAddToStreamEx
       1407  576 000AA23E WinSqmCheckEscalationAddToStreamEx
       1409  577 000A9F62 WinSqmCheckEscalationSetDWORD
       1408  578 000AA029 WinSqmCheckEscalationSetDWORD64
       1410  579 000AA0F3 WinSqmCheckEscalationSetString
       1411  57A 000A9DA9 WinSqmCommonDatapointDelete
       1413  57B 000A9D33 WinSqmCommonDatapointSetDWORD
       1412  57C 000A9D6E WinSqmCommonDatapointSetDWORD64
       1414  57D 000AA5AA WinSqmCommonDatapointSetStreamEx
       1415  57E 000AA4EE WinSqmCommonDatapointSetString
       1416  57F 00074878 WinSqmEndSession
       1417  580 00059808 WinSqmEventEnabled
       1418  581 0005986D WinSqmEventWrite
       1419  582 000AA370 WinSqmGetEscalationRuleStatus
       1420  583 000AA406 WinSqmGetInstrumentationProperty
       1421  584 000599ED WinSqmIncrementDWORD
       1422  585 00043531 WinSqmIsOptedIn
       1423  586 0004353E WinSqmIsOptedInEx
       1425  587 00069F4A WinSqmSetDWORD
       1424  588 000AABFD WinSqmSetDWORD64
       1426  589 000A9CBA WinSqmSetEscalationInfo
       1427  58A 00074D9C WinSqmSetIfMaxDWORD
       1428  58B 000AADA5 WinSqmSetIfMinDWORD
       1429  58C 000AA9A4 WinSqmSetString
       1430  58D 0007493D WinSqmStartSession
       1431  58E 00020240 ZwAcceptConnectPort
       1432  58F 00020258 ZwAccessCheck
       1433  590 0001FC98 ZwAccessCheckAndAuditAlarm
       1434  591 00020270 ZwAccessCheckByType
       1435  592 00020144 ZwAccessCheckByTypeAndAuditAlarm
       1436  593 00020288 ZwAccessCheckByTypeResultList
       1437  594 000202A0 ZwAccessCheckByTypeResultListAndAuditAlarm
       1438  595 000202B8 ZwAccessCheckByTypeResultListAndAuditAlarmByHandle
       1439  596 0001FF88 ZwAddAtom
       1440  597 000202D0 ZwAddBootEntry
       1441  598 000202E8 ZwAddDriverEntry
       1442  599 00020300 ZwAdjustGroupsToken
       1443  59A 0001FEF0 ZwAdjustPrivilegesToken
       1444  59B 00020318 ZwAlertResumeThread
       1445  59C 00020334 ZwAlertThread
       1446  59D 00020350 ZwAllocateLocallyUniqueId
       1447  59E 0002036C ZwAllocateReserveObject
       1448  59F 00020384 ZwAllocateUserPhysicalPages
       1449  5A0 0002039C ZwAllocateUuids
       1450  5A1 0001FAF0 ZwAllocateVirtualMemory
       1451  5A2 000203B8 ZwAlpcAcceptConnectPort
       1452  5A3 000203D0 ZwAlpcCancelMessage
       1453  5A4 000203E8 ZwAlpcConnectPort
       1454  5A5 00020400 ZwAlpcCreatePort
       1455  5A6 00020418 ZwAlpcCreatePortSection
       1456  5A7 00020430 ZwAlpcCreateResourceReserve
       1457  5A8 00020448 ZwAlpcCreateSectionView
       1458  5A9 00020460 ZwAlpcCreateSecurityContext
       1459  5AA 00020478 ZwAlpcDeletePortSection
       1460  5AB 00020490 ZwAlpcDeleteResourceReserve
       1461  5AC 000204A8 ZwAlpcDeleteSectionView
       1462  5AD 000204C0 ZwAlpcDeleteSecurityContext
       1463  5AE 000204D8 ZwAlpcDisconnectPort
       1464  5AF 000204F0 ZwAlpcImpersonateClientOfPort
       1465  5B0 00020508 ZwAlpcOpenSenderProcess
       1466  5B1 00020520 ZwAlpcOpenSenderThread
       1467  5B2 00020538 ZwAlpcQueryInformation
       1468  5B3 00020550 ZwAlpcQueryInformationMessage
       1469  5B4 00020568 ZwAlpcRevokeSecurityContext
       1470  5B5 00020580 ZwAlpcSendWaitReceivePort
       1471  5B6 00020598 ZwAlpcSetInformation
       1472  5B7 00020004 ZwApphelpCacheControl
       1473  5B8 000205B0 ZwAreMappedFilesTheSame
       1474  5B9 000205CC ZwAssignProcessToJobObject
       1475  5BA 0001F908 ZwCallbackReturn
       1476  5BB 000201AC ZwCancelIoFile
       1477  5BC 000205E8 ZwCancelIoFileEx
       1478  5BD 00020600 ZwCancelSynchronousIoFile
       1479  5BE 0002020C ZwCancelTimer
       1480  5BF 0001FEA4 ZwClearEvent
       1481  5C0 0001FA10 ZwClose
       1482  5C1 0001FE5C ZwCloseObjectAuditAlarm
       1483  5C2 00020618 ZwCommitComplete
       1484  5C3 00020630 ZwCommitEnlistment
       1485  5C4 00020648 ZwCommitTransaction
       1486  5C5 00020660 ZwCompactKeys
       1487  5C6 00020678 ZwCompareTokens
       1488  5C7 00020690 ZwCompleteConnectPort
       1489  5C8 000206A8 ZwCompressKey
       1490  5C9 000206C4 ZwConnectPort
       1491  5CA 0001FF20 ZwContinue
       1492  5CB 000206DC ZwCreateDebugObject
       1493  5CC 000206F4 ZwCreateDirectoryObject
       1494  5CD 0002070C ZwCreateEnlistment
       1495  5CE 0001FFA4 ZwCreateEvent
       1496  5CF 00020724 ZwCreateEventPair
       1497  5D0 000200E4 ZwCreateFile
       1498  5D1 0002073C ZwCreateIoCompletion
       1499  5D2 00020754 ZwCreateJobObject
       1500  5D3 0002076C ZwCreateJobSet
       1501  5D4 0001FB70 ZwCreateKey
       1502  5D5 00020784 ZwCreateKeyTransacted
       1503  5D6 0002079C ZwCreateKeyedEvent
       1504  5D7 000207B4 ZwCreateMailslotFile
       1505  5D8 000207CC ZwCreateMutant
       1506  5D9 000207E4 ZwCreateNamedPipeFile
       1507  5DA 000207FC ZwCreatePagingFile
       1508  5DB 00020814 ZwCreatePort
       1509  5DC 0002082C ZwCreatePrivateNamespace
       1510  5DD 00020844 ZwCreateProcess
       1511  5DE 0002001C ZwCreateProcessEx
       1512  5DF 0002085C ZwCreateProfile
       1513  5E0 00020874 ZwCreateProfileEx
       1514  5E1 0002088C ZwCreateResourceManager
       1515  5E2 0001FFD4 ZwCreateSection
       1516  5E3 000208A4 ZwCreateSemaphore
       1517  5E4 000208BC ZwCreateSymbolicLinkObject
       1518  5E5 00020034 ZwCreateThread
       1519  5E6 000208D4 ZwCreateThreadEx
       1520  5E7 000208EC ZwCreateTimer
       1521  5E8 00020904 ZwCreateToken
       1522  5E9 0002091C ZwCreateTransaction
       1523  5EA 00020934 ZwCreateTransactionManager
       1524  5EB 0002094C ZwCreateUserProcess
       1525  5EC 00020964 ZwCreateWaitablePort
       1526  5ED 0002097C ZwCreateWorkerFactory
       1527  5EE 00020994 ZwDebugActiveProcess
       1528  5EF 000209B0 ZwDebugContinue
       1529  5F0 0001FDAC ZwDelayExecution
       1530  5F1 000209C8 ZwDeleteAtom
       1531  5F2 000209E4 ZwDeleteBootEntry
       1532  5F3 000209FC ZwDeleteDriverEntry
       1533  5F4 00020A14 ZwDeleteFile
       1534  5F5 00020A2C ZwDeleteKey
       1535  5F6 00020A44 ZwDeleteObjectAuditAlarm
       1536  5F7 00020A5C ZwDeletePrivateNamespace
       1537  5F8 00020A74 ZwDeleteValueKey
       1538  5F9 0001F93C ZwDeviceIoControlFile
       1539  5FA 00020A8C ZwDisableLastKnownGood
       1540  5FB 00020AA4 ZwDisplayString
       1541  5FC 00020ABC ZwDrawText
       1542  5FD 0001FE74 ZwDuplicateObject
       1543  5FE 0001FF08 ZwDuplicateToken
       1544  5FF 00020AD4 ZwEnableLastKnownGood
       1545  600 00020AEC ZwEnumerateBootEntries
       1546  601 00020B04 ZwEnumerateDriverEntries
       1547  602 0001FD7C ZwEnumerateKey
       1548  603 00020B1C ZwEnumerateSystemEnvironmentValuesEx
       1549  604 00020B34 ZwEnumerateTransactionObject
       1550  605 0001FA70 ZwEnumerateValueKey
       1551  606 00020B4C ZwExtendSection
       1552  607 00020B64 ZwFilterToken
       1553  608 0001FA88 ZwFindAtom
       1554  609 0001FFEC ZwFlushBuffersFile
       1555  60A 00020B7C ZwFlushInstallUILanguage
       1556  60B 00020B94 ZwFlushInstructionCache
       1557  60C 00020BB0 ZwFlushKey
       1558  60D 00020BCC ZwFlushProcessWriteBuffers
       1559  60E 00020BE4 ZwFlushVirtualMemory
       1560  60F 00020BFC ZwFlushWriteBuffer
       1561  610 00020C18 ZwFreeUserPhysicalPages
       1562  611 0001FB88 ZwFreeVirtualMemory
       1563  612 00020C30 ZwFreezeRegistry
       1564  613 00020C48 ZwFreezeTransactions
       1565  614 0001FE28 ZwFsControlFile
       1566  615 00020C60 ZwGetContextThread
       1567  616 00020C78 ZwGetCurrentProcessorNumber
       1568  617 00020C94 ZwGetDevicePowerState
       1569  618 00020CB0 ZwGetMUIRegistryInfo
       1570  619 00020CC8 ZwGetNextProcess
       1571  61A 00020CE0 ZwGetNextThread
       1572  61B 00020CF8 ZwGetNlsSectionPtr
       1573  61C 00020D10 ZwGetNotificationResourceManager
       1574  61D 00020D28 ZwGetPlugPlayEvent
       1575  61E 00020D40 ZwGetWriteWatch
       1576  61F 00020D58 ZwImpersonateAnonymousToken
       1577  620 0001FBA0 ZwImpersonateClientOfPort
       1578  621 00020D74 ZwImpersonateThread
       1579  622 00020D8C ZwInitializeNlsFiles
       1580  623 00020DA4 ZwInitializeRegistry
       1581  624 00020DBC ZwInitiatePowerAction
       1582  625 0002004C ZwIsProcessInJob
       1583  626 00020DD8 ZwIsSystemResumeAutomatic
       1584  627 00020DF4 ZwIsUILanguageComitted
       1585  628 00020E0C ZwListenPort
       1586  629 00020E24 ZwLoadDriver
       1588  62A 00020E3C ZwLoadKey
       1587  62B 00020E54 ZwLoadKey2
       1589  62C 00020E6C ZwLoadKeyEx
       1590  62D 00020E84 ZwLockFile
       1591  62E 00020E9C ZwLockProductActivationKeys
       1592  62F 00020EB8 ZwLockRegistryKey
       1593  630 00020ED4 ZwLockVirtualMemory
       1594  631 00020EEC ZwMakePermanentObject
       1595  632 00020F08 ZwMakeTemporaryObject
       1596  633 00020F24 ZwMapCMFModule
       1597  634 00020F3C ZwMapUserPhysicalPages
       1598  635 0001F8D0 ZwMapUserPhysicalPagesScatter
       1599  636 0001FC80 ZwMapViewOfSection
       1600  637 00020F58 ZwModifyBootEntry
       1601  638 00020F70 ZwModifyDriverEntry
       1602  639 00020F88 ZwNotifyChangeDirectoryFile
       1603  63A 00020FA0 ZwNotifyChangeKey
       1604  63B 00020FB8 ZwNotifyChangeMultipleKeys
       1605  63C 00020FD0 ZwNotifyChangeSession
       1606  63D 0002012C ZwOpenDirectoryObject
       1607  63E 00020FE8 ZwOpenEnlistment
       1608  63F 0001FED8 ZwOpenEvent
       1609  640 00021000 ZwOpenEventPair
       1610  641 0001FD94 ZwOpenFile
       1611  642 00021018 ZwOpenIoCompletion
       1612  643 00021030 ZwOpenJobObject
       1613  644 0001FA58 ZwOpenKey
       1614  645 00021048 ZwOpenKeyEx
       1615  646 00021060 ZwOpenKeyTransacted
       1616  647 00021078 ZwOpenKeyTransactedEx
       1617  648 00021090 ZwOpenKeyedEvent
       1618  649 000210A8 ZwOpenMutant
       1619  64A 000210C0 ZwOpenObjectAuditAlarm
       1620  64B 000210D8 ZwOpenPrivateNamespace
       1621  64C 0001FC50 ZwOpenProcess
       1622  64D 000210F0 ZwOpenProcessToken
       1623  64E 0001FD48 ZwOpenProcessTokenEx
       1624  64F 00021108 ZwOpenResourceManager
       1625  650 0001FDF8 ZwOpenSection
       1626  651 00021120 ZwOpenSemaphore
       1627  652 00021138 ZwOpenSession
       1628  653 00021150 ZwOpenSymbolicLinkObject
       1629  654 00021168 ZwOpenThread
       1630  655 0001FC20 ZwOpenThreadToken
